"tempTest","lnBWg","model_predFE"
36,7.8805117517124,6.28788823422127
37,7.8805117517124,6.26244208331505
38,7.8805117517124,6.23699593240883
39,7.8805117517124,6.21154978150261
8,8.3805117517124,7.49646915981109
9,8.3805117517124,7.46692799397464
10,8.3805117517124,7.4373868281382
11,8.3805117517124,7.40784566230176
12,8.3805117517124,7.37830449646532
13,8.3805117517124,7.34876333062887
14,8.3805117517124,7.31922216479243
15,8.3805117517124,7.28968099895599
16,8.3805117517124,7.26013983311955
17,8.3805117517124,7.2305986672831
18,8.3805117517124,7.20105750144666
19,8.3805117517124,7.17151633561022
20,8.3805117517124,7.14197516977377
21,8.3805117517124,7.11243400393733
22,8.3805117517124,7.08289283810089
23,8.3805117517124,7.05335167226445
24,8.3805117517124,7.023810506428
25,8.3805117517124,6.99426934059156
26,8.3805117517124,6.96472817475512
27,8.3805117517124,6.93518700891868
28,8.3805117517124,6.90564584308223
29,8.3805117517124,6.87610467724579
30,8.3805117517124,6.84656351140935
31,8.3805117517124,6.8170223455729
32,8.3805117517124,6.78748117973646
33,8.3805117517124,6.75794001390002
34,8.3805117517124,6.72839884806358
35,8.3805117517124,6.69885768222713
36,8.3805117517124,6.66931651639069
37,8.3805117517124,6.63977535055425
38,8.3805117517124,6.6102341847178
39,8.3805117517124,6.58069301888136
