"tempTest","lnBWg","model_predFE"
20,2.30581678772217,1.40334145515383
21,2.30581678772217,1.44294543629242
22,2.30581678772217,1.48254941743101
23,2.30581678772217,1.52215339856961
24,2.30581678772217,1.5617573797082
25,2.30581678772217,1.60136136084679
26,2.30581678772217,1.64096534198539
27,2.30581678772217,1.68056932312398
28,2.30581678772217,1.72017330426257
29,2.30581678772217,1.75977728540117
30,2.30581678772217,1.79938126653976
31,2.30581678772217,1.83898524767835
0,2.80581678772217,1.00100552914897
1,2.80581678772217,1.04060951028756
2,2.80581678772217,1.08021349142616
3,2.80581678772217,1.11981747256475
4,2.80581678772217,1.15942145370334
5,2.80581678772217,1.19902543484194
6,2.80581678772217,1.23862941598053
7,2.80581678772217,1.27823339711912
8,2.80581678772217,1.31783737825772
9,2.80581678772217,1.35744135939631
10,2.80581678772217,1.3970453405349
11,2.80581678772217,1.4366493216735
12,2.80581678772217,1.47625330281209
13,2.80581678772217,1.51585728395068
