"tempTest","lnBWg","model_predFE","CI_2.5","CI_97.5"
30,10.281,7.49753999063696,6.28584482929316,8.2732181137787
31,10.281,7.52469292866861,6.31212146825215,8.30466530909444
0,10.781,7.05686059336286,5.81701271746716,7.73932070660447
1,10.781,7.08401353139452,5.84328935642614,7.7707679019202
2,10.781,7.11116646942617,5.86956599538513,7.80221509723594
3,10.781,7.13831940745783,5.89584263434411,7.83366229255167
4,10.781,7.16547234548948,5.9221192733031,7.8651094878674
5,10.781,7.19262528352114,5.94839591226208,7.89655668318313
6,10.781,7.21977822155279,5.97467255122107,7.92800387849886
7,10.781,7.24693115958445,6.00094919018005,7.9594510738146
8,10.781,7.2740840976161,6.02722582913904,7.99089826913033
9,10.781,7.30123703564776,6.05350246809802,8.02234546444606
10,10.781,7.32838997367941,6.07977910705701,8.05379265976179
11,10.781,7.35554291171107,6.10605574601599,8.08523985507752
12,10.781,7.38269584974273,6.13233238497498,8.11668705039325
13,10.781,7.40984878777438,6.15860902393396,8.14813424570899
14,10.781,7.43700172580604,6.18488566289295,8.17958144102472
15,10.781,7.46415466383769,6.21116230185193,8.21102863634045
16,10.781,7.49130760186935,6.23743894081091,8.24247583165618
17,10.781,7.518460539901,6.2637155797699,8.27392302697191
18,10.781,7.54561347793266,6.28999221872888,8.30537022228765
19,10.781,7.57276641596431,6.31626885768787,8.33681741760338
20,10.781,7.59991935399597,6.34254549664685,8.36826461291911
21,10.781,7.62707229202762,6.36882213560584,8.39971180823484
22,10.781,7.65422523005928,6.39509877456482,8.43115900355057
23,10.781,7.68137816809093,6.42137541352381,8.46260619886631
24,10.781,7.70853110612259,6.44765205248279,8.49405339418204
25,10.781,7.73568404415424,6.47392869144178,8.52550058949777
26,10.781,7.7628369821859,6.50020533040076,8.5569477848135
27,10.781,7.78998992021756,6.52648196935975,8.58839498012924
28,10.781,7.81714285824921,6.55275860831873,8.61984217544497
29,10.781,7.84429579628087,6.57903524727772,8.6512893707607
30,10.781,7.87144873431252,6.6053118862367,8.68273656607643
31,10.781,7.89860167234418,6.63158852519569,8.71418376139216
0,11.281,7.43076933703842,6.1364797744107,8.1488391589022
1,11.281,7.45792227507008,6.16275641336968,8.18028635421793
2,11.281,7.48507521310174,6.18903305232867,8.21173354953366
3,11.281,7.51222815113339,6.21530969128765,8.2431807448494
4,11.281,7.53938108916505,6.24158633024664,8.27462794016513
5,11.281,7.5665340271967,6.26786296920562,8.30607513548086
6,11.281,7.59368696522836,6.2941396081646,8.33752233079659
7,11.281,7.62083990326001,6.32041624712359,8.36896952611232
8,11.281,7.64799284129167,6.34669288608257,8.40041672142805
9,11.281,7.67514577932332,6.37296952504156,8.43186391674379
10,11.281,7.70229871735498,6.39924616400054,8.46331111205952
11,11.281,7.72945165538663,6.42552280295953,8.49475830737525
12,11.281,7.75660459341829,6.45179944191851,8.52620550269098
13,11.281,7.78375753144994,6.4780760808775,8.55765269800671
14,11.281,7.8109104694816,6.50435271983648,8.58909989332245
15,11.281,7.83806340751326,6.53062935879547,8.62054708863818
16,11.281,7.86521634554491,6.55690599775445,8.65199428395391
17,11.281,7.89236928357657,6.58318263671344,8.68344147926964
18,11.281,7.91952222160822,6.60945927567242,8.71488867458537
19,11.281,7.94667515963988,6.63573591463141,8.74633586990111
20,11.281,7.97382809767153,6.66201255359039,8.77778306521684
21,11.281,8.00098103570319,6.68828919254938,8.80923026053257
22,11.281,8.02813397373484,6.71456583150836,8.8406774558483
23,11.281,8.0552869117665,6.74084247046734,8.87212465116403
24,11.281,8.08243984979815,6.76711910942633,8.90357184647977
25,11.281,8.10959278782981,6.79339574838531,8.9350190417955
26,11.281,8.13674572586146,6.8196723873443,8.96646623711123
27,11.281,8.16389866389312,6.84594902630328,8.99791343242696
28,11.281,8.19105160192477,6.87222566526227,9.02936062774269
29,11.281,8.21820453995643,6.89850230422125,9.06080782305843
30,11.281,8.24535747798808,6.92477894318024,9.09225501837416
31,11.281,8.27251041601974,6.95105558213922,9.12370221368989
