"tempTest","lnBWg","model_predFE","CI_2.5","CI_97.5"
27,9.4595,7.5596390122091,6.07790197114632,8.81292194613742
28,9.4595,7.61800902728853,6.13601434653342,8.86462764437915
29,9.4595,7.67637904236795,6.19412672192053,8.91633334262087
30,9.4595,7.73474905744738,6.25223909730763,8.96803904086259
31,9.4595,7.7931190725268,6.31035147269474,9.01974473910432
0,9.9595,6.33007313202274,4.78085891786389,7.8364908210945
1,9.9595,6.39072124351361,4.84095797095806,7.89008120975335
2,9.9595,6.45136935500448,4.90105702405222,7.94367159841222
3,9.9595,6.51201746649534,4.96115607714639,7.99726198707107
4,9.9595,6.57266557798621,5.02125513024056,8.05085237572993
5,9.9595,6.63331368947708,5.08135418333473,8.10444276438879
6,9.9595,6.69396180096795,5.1414532364289,8.15803315304765
7,9.9595,6.75460991245881,5.20155228952307,8.21162354170651
8,9.9595,6.81525802394968,5.26165134261724,8.26521393036537
9,9.9595,6.87590613544055,5.32175039571141,8.31880431902423
10,9.9595,6.93655424693142,5.38184944880557,8.37239470768309
11,9.9595,6.99720235842229,5.44194850189974,8.42598509634195
12,9.9595,7.05785046991315,5.50204755499391,8.47957548500081
13,9.9595,7.11849858140402,5.56214660808808,8.53316587365967
14,9.9595,7.17914669289489,5.62224566118225,8.58675626231853
15,9.9595,7.23979480438575,5.68234471427642,8.64034665097739
16,9.9595,7.30044291587662,5.74244376737059,8.69393703963625
17,9.9595,7.36109102736749,5.80254282046476,8.74752742829511
18,9.9595,7.42173913885836,5.86264187355893,8.80111781695397
19,9.9595,7.48238725034922,5.9227409266531,8.85470820561283
20,9.9595,7.54303536184009,5.98283997974726,8.90829859427169
21,9.9595,7.60368347333096,6.04293903284143,8.96188898293055
22,9.9595,7.66433158482183,6.1030380859356,9.01547937158941
23,9.9595,7.72497969631269,6.16313713902977,9.06906976024827
24,9.9595,7.78562780780356,6.22323619212394,9.12266014890713
25,9.9595,7.84627591929443,6.28333524521811,9.17625053756599
26,9.9595,7.9069240307853,6.34343429831228,9.22984092622485
27,9.9595,7.96757214227616,6.40353335140645,9.28343131488371
28,9.9595,8.02822025376703,6.46363240450062,9.33702170354257
29,9.9595,8.0888683652579,6.52373145759478,9.39061209220143
30,9.9595,8.14951647674877,6.58383051068895,9.44420248086029
31,9.9595,8.21016458823963,6.64392956378312,9.49779286951914
0,10.4595,6.67649765898087,5.0528500000333,8.25611354857811
1,10.4595,6.73942386688318,5.11493573083453,8.3115886276541
2,10.4595,6.80235007478549,5.17702146163576,8.3670637067301
3,10.4595,6.8652762826878,5.239107192437,8.42253878580609
4,10.4595,6.9282024905901,5.30119292323823,8.47801386488209
5,10.4595,6.99112869849241,5.36327865403946,8.53348894395809
6,10.4595,7.05405490639472,5.42536438484069,8.58896402303408
7,10.4595,7.11698111429703,5.48745011564193,8.64443910211008
8,10.4595,7.17990732219934,5.54953584644316,8.69991418118607
9,10.4595,7.24283353010165,5.61162157724439,8.75538926026207
10,10.4595,7.30575973800396,5.67370730804562,8.81086433933806
11,10.4595,7.36868594590627,5.73579303884686,8.86633941841406
12,10.4595,7.43161215380858,5.79787876964809,8.92181449749006
13,10.4595,7.49453836171089,5.85996450044932,8.97728957656605
14,10.4595,7.5574645696132,5.92205023125056,9.03276465564205
15,10.4595,7.62039077751551,5.98413596205179,9.08823973471804
16,10.4595,7.68331698541782,6.04622169285302,9.14371481379404
17,10.4595,7.74624319332013,6.10830742365425,9.19918989287003
18,10.4595,7.80916940122244,6.17039315445549,9.25466497194603
19,10.4595,7.87209560912475,6.23247888525672,9.31014005102202
20,10.4595,7.93502181702706,6.29456461605795,9.36561513009802
21,10.4595,7.99794802492937,6.35665034685918,9.42109020917402
22,10.4595,8.06087423283168,6.41873607766042,9.47656528825001
23,10.4595,8.12380044073399,6.48082180846165,9.53204036732601
24,10.4595,8.1867266486363,6.54290753926288,9.587515446402
25,10.4595,8.24965285653861,6.60499327006411,9.642990525478
26,10.4595,8.31257906444092,6.66707900086535,9.69846560455399
27,10.4595,8.37550527234323,6.72916473166658,9.75394068362999
28,10.4595,8.43843148024554,6.79125046246781,9.80941576270599
29,10.4595,8.50135768814784,6.85333619326904,9.86489084178198
30,10.4595,8.56428389605015,6.91542192407028,9.92036592085798
31,10.4595,8.62721010395246,6.97750765487151,9.97584099993397
0,10.9595,7.02292218593899,5.32484108220271,8.67573627606172
1,10.9595,7.08812649025274,5.38891349071101,8.73309604555485
2,10.9595,7.15333079456649,5.4529858992193,8.79045581504798
3,10.9595,7.21853509888025,5.5170583077276,8.84781558454111
4,10.9595,7.283739403194,5.5811307162359,8.90517535403425
5,10.9595,7.34894370750775,5.64520312474419,8.96253512352738
6,10.9595,7.4141480118215,5.70927553325249,9.01989489302051
7,10.9595,7.47935231613525,5.77334794176079,9.07725466251364
8,10.9595,7.544556620449,5.83742035026908,9.13461443200677
9,10.9595,7.60976092476276,5.90149275877738,9.1919742014999
10,10.9595,7.67496522907651,5.96556516728567,9.24933397099304
11,10.9595,7.74016953339026,6.02963757579397,9.30669374048617
12,10.9595,7.80537383770401,6.09370998430227,9.3640535099793
13,10.9595,7.87057814201776,6.15778239281056,9.42141327947243
14,10.9595,7.93578244633152,6.22185480131886,9.47877304896556
15,10.9595,8.00098675064527,6.28592720982715,9.53613281845869
16,10.9595,8.06619105495902,6.34999961833545,9.59349258795183
17,10.9595,8.13139535927277,6.41407202684375,9.65085235744496
18,10.9595,8.19659966358652,6.47814443535204,9.70821212693809
19,10.9595,8.26180396790027,6.54221684386034,9.76557189643122
20,10.9595,8.32700827221403,6.60628925236864,9.82293166592435
21,10.9595,8.39221257652778,6.67036166087693,9.88029143541748
22,10.9595,8.45741688084153,6.73443406938523,9.93765120491062
23,10.9595,8.52262118515528,6.79850647789353,9.99501097440375
24,10.9595,8.58782548946903,6.86257888640182,10.0523707438969
25,10.9595,8.65302979378279,6.92665129491012,10.10973051339
26,10.9595,8.71823409809654,6.99072370341841,10.1670902828831
27,10.9595,8.78343840241029,7.05479611192671,10.2244500523763
28,10.9595,8.84864270672404,7.11886852043501,10.2818098218694
29,10.9595,8.91384701103779,7.1829409289433,10.3391695913625
30,10.9595,8.97905131535154,7.2470133374516,10.3965293608557
31,10.9595,9.0442556196653,7.3110857459599,10.4538891303488
0,11.4595,7.36934671289711,5.59683216437212,9.09535900354533
1,11.4595,7.43682911362231,5.66289125058748,9.1546034634556
2,11.4595,7.5043115143475,5.72895033680284,9.21384792336587
3,11.4595,7.5717939150727,5.7950094230182,9.27309238327613
4,11.4595,7.63927631579789,5.86106850923356,9.3323368431864
5,11.4595,7.70675871652308,5.92712759544892,9.39158130309667
6,11.4595,7.77424111724828,5.99318668166428,9.45082576300694
7,11.4595,7.84172351797347,6.05924576787964,9.5100702229172
8,11.4595,7.90920591869866,6.125304854095,9.56931468282747
9,11.4595,7.97668831942386,6.19136394031036,9.62855914273774
10,11.4595,8.04417072014905,6.25742302652572,9.68780360264801
11,11.4595,8.11165312087425,6.32348211274108,9.74704806255827
12,11.4595,8.17913552159944,6.38954119895644,9.80629252246854
13,11.4595,8.24661792232463,6.4556002851718,9.86553698237881
14,11.4595,8.31410032304983,6.52165937138716,9.92478144228908
15,11.4595,8.38158272377502,6.58771845760252,9.98402590219934
16,11.4595,8.44906512450022,6.65377754381788,10.0432703621096
17,11.4595,8.51654752522541,6.71983663003324,10.1025148220199
18,11.4595,8.5840299259506,6.7858957162486,10.1617592819301
19,11.4595,8.6515123266758,6.85195480246396,10.2210037418404
20,11.4595,8.71899472740099,6.91801388867932,10.2802482017507
21,11.4595,8.78647712812619,6.98407297489468,10.339492661661
22,11.4595,8.85395952885138,7.05013206111004,10.3987371215712
23,11.4595,8.92144192957658,7.1161911473254,10.4579815814815
24,11.4595,8.98892433030177,7.18225023354076,10.5172260413918
25,11.4595,9.05640673102696,7.24830931975612,10.576470501302
26,11.4595,9.12388913175216,7.31436840597148,10.6357149612123
27,11.4595,9.19137153247735,7.38042749218684,10.6949594211226
28,11.4595,9.25885393320254,7.4464865784022,10.7542038810328
29,11.4595,9.32633633392774,7.51254566461756,10.8134483409431
30,11.4595,9.39381873465293,7.57860475083292,10.8726928008534
31,11.4595,9.46130113537813,7.64466383704828,10.9319372607636
